투자연도,투자월,종목선정일,종목코드,종목명,시장,1개월(%),3개월(%),6개월(%),12개월(%),시가총액,종가,거래량,이번달수익률
2026,2026-06,2026-05-29,140860,파크시스템스,KOSDAQ,-4.67,-4.51,16.24,12.91,1929180209500,275500,37246,0.91
2026,2026-06,2026-05-29,089030,테크윙,KOSDAQ,-13.0,6.97,5.84,49.92,1847124203250,49850,820248,-1.3
2026,2026-06,2026-05-29,041510,에스엠,KOSDAQ,-17.49,-31.0,-26.27,-37.88,1824706793000,79700,270953,0.0
2026,2026-06,2026-05-29,420770,기가비스,KOSDAQ,36.09,96.39,308.67,436.62,1792352181200,141400,179630,-5.09
2026,2026-06,2026-05-29,476830,알지노믹스,KOSDAQ,-28.31,-14.8,0.0,0.0,1757057476200,126100,251377,-6.58
2026,2026-06,2026-05-29,323280,태성,KOSDAQ,-27.92,-27.47,41.66,176.14,1749826254000,57300,344530,-2.62
2026,2026-06,2026-05-29,060370,LS마린솔루션,KOSDAQ,-14.02,-2.09,21.48,109.37,1713434411200,32800,262876,6.25
2026,2026-06,2026-05-29,437730,삼현,KOSDAQ,-4.49,-14.83,26.8,286.24,1620256673700,51100,514300,1.76
2026,2026-06,2026-05-29,039200,오스코텍,KOSDAQ,-19.13,-19.6,-32.18,42.54,1608756300800,42050,227838,-3.57
2026,2026-06,2026-05-29,096530,씨젠,KOSDAQ,23.83,15.81,18.29,-9.25,1587670217600,30400,360861,0.49
2026,2026-06,2026-05-29,031330,에스에이엠티,KOSDAQ,121.36,197.53,305.97,462.95,1564922798550,15650,1195798,-6.07
2026,2026-06,2026-05-29,445680,큐리옥스바이오시스템즈,KOSDAQ,-11.46,-24.41,-5.83,206.96,1555174252000,90400,381307,-5.09
2026,2026-06,2026-05-29,397030,에이프릴바이오,KOSDAQ,7.59,-11.63,59.5,271.36,1493802098800,63800,439563,-5.96
2026,2026-06,2026-05-29,027360,아주IB투자,KOSDAQ,-19.4,108.09,484.06,427.95,1464647958540,12090,8362272,-6.04
2026,2026-06,2026-05-29,099320,쎄트렉아이,KOSDAQ,-19.46,-29.71,173.42,175.39,1464185868600,133700,173351,-2.09
2026,2026-06,2026-05-29,089970,브이엠,KOSDAQ,10.3,41.59,135.6,385.57,1459070505500,58900,520487,-5.26
2026,2026-06,2026-05-29,475830,오름테라퓨틱,KOSDAQ,-23.13,-47.97,18.95,251.11,1458603435000,67800,253481,-6.05
2026,2026-06,2026-05-29,417200,LS머트리얼즈,KOSDAQ,-28.95,21.44,83.1,108.9,1444384269650,21350,2384738,-3.75
2026,2026-06,2026-05-29,127120,제이에스링크,KOSDAQ,1.59,6.15,109.45,379.75,1435042356700,41450,160842,3.38
2026,2026-06,2026-05-29,189300,인텔리안테크,KOSDAQ,0.3,10.0,222.67,183.8,1429160850700,133100,366631,-6.46
2026,2026-06,2026-05-29,032500,케이엠더블유,KOSDAQ,12.1,78.34,120.71,192.03,1407093228350,33350,1208545,-1.95
2026,2026-06,2026-05-29,101490,에스앤에스텍,KOSDAQ,-34.66,-33.33,34.56,103.72,1403835038200,65800,370190,1.06
2026,2026-06,2026-05-29,036540,SFA반도체,KOSDAQ,0.24,5.32,99.28,177.33,1368309720960,8320,7322927,-4.69
2026,2026-06,2026-05-29,038500,삼표시멘트,KOSDAQ,-26.99,-28.76,303.26,294.26,1333845542160,12360,1457968,-2.99
2026,2026-06,2026-05-29,232140,와이씨,KOSDAQ,-26.0,-25.14,25.06,67.74,1326673309500,16170,864932,-1.86
2026,2026-06,2026-05-29,295310,에이치브이엠,KOSDAQ,23.37,46.4,381.58,331.43,1320596551800,109800,189754,-9.56
2026,2026-06,2026-05-29,490470,세미파이브,KOSDAQ,-9.31,40.77,0.0,0.0,1308995765000,38500,1134050,0.39
2026,2026-06,2026-05-29,491000,리브스메드,KOSDAQ,-27.11,-42.14,0.0,0.0,1297727892900,51900,427250,-3.08
2026,2026-06,2026-05-29,195940,HK이노엔,KOSDAQ,-14.12,-16.67,-13.79,7.91,1274845095000,45000,206608,-3.0
2026,2026-06,2026-05-29,166090,하나머티리얼즈,KOSDAQ,-15.23,2.56,41.44,151.97,1265771136000,64000,512824,-5.63
2026,2026-06,2026-05-29,003380,하림지주,KOSDAQ,-14.02,-30.2,34.45,31.47,1263423404880,11280,998482,-1.77
2026,2026-06,2026-05-29,085660,차바이오텍,KOSDAQ,-21.18,-37.78,-3.02,29.39,1252302505560,13470,379834,-1.11
2026,2026-06,2026-05-29,090710,휴림로봇,KOSDAQ,-17.27,-27.65,95.87,415.56,1247133136680,10440,4115010,6.99
2026,2026-06,2026-05-29,328130,루닛,KOSDAQ,-19.23,-12.15,-10.72,-24.96,1246652979360,16760,595044,-4.53
2026,2026-06,2026-05-29,204270,제이앤티씨,KOSDAQ,9.36,-4.73,-0.7,28.57,1223495055900,21150,478187,-9.5
2026,2026-06,2026-05-29,065350,신성델타테크,KOSDAQ,-23.45,-36.75,-19.13,-23.97,1220287291200,44400,211519,1.35
2026,2026-06,2026-05-29,281740,레이크머티리얼즈,KOSDAQ,-20.04,-22.24,37.75,53.0,1208784777720,18390,580560,-1.09
2026,2026-06,2026-05-29,458870,씨어스,KOSDAQ,-33.37,-31.71,-29.48,401.34,1208396745000,31750,493532,-0.47
2026,2026-06,2026-05-29,439960,코스모로보틱스,KOSDAQ,0.0,0.0,0.0,0.0,1191240412600,37100,2621038,-7.01
2026,2026-06,2026-05-29,466100,클로봇,KOSDAQ,-11.91,-40.7,8.64,154.63,1120206516000,44000,446191,2.16
2026,2026-06,2026-05-29,048410,현대바이오,KOSDAQ,-13.66,-26.21,130.02,109.22,1116569468040,11570,3528602,-3.2
2026,2026-06,2026-05-29,356860,티엘비,KOSDAQ,35.96,96.32,78.9,587.3,1109120664000,112800,241437,-5.76
2026,2026-06,2026-05-29,137400,피엔티,KOSDAQ,-17.05,-15.08,13.02,47.69,1100434315600,46450,178167,-3.55
2026,2026-06,2026-05-29,126340,비나텍,KOSDAQ,-15.15,20.55,155.15,448.64,1064385672000,149000,146641,-10.81
2026,2026-06,2026-05-29,115180,큐리언트,KOSDAQ,-25.87,-14.26,-5.31,160.36,1031482890550,27650,137619,4.16
2026,2026-06,2026-05-29,388210,씨엠티엑스,KOSDAQ,-24.52,-31.04,16.45,0.0,1025301315600,106200,127041,7.16
2026,2026-06,2026-05-29,036830,솔브레인홀딩스,KOSDAQ,-31.92,-10.77,20.92,69.91,1019047855700,49700,90822,-3.12
2026,2026-06,2026-05-29,124500,아이티센글로벌,KOSDAQ,-18.95,-25.04,113.38,285.66,1017518508950,43850,255534,0.23
2026,2026-06,2026-05-29,161580,필옵틱스,KOSDAQ,-9.52,-17.78,2.13,27.39,1013877182750,43250,426945,3.12
2026,2026-06,2026-05-29,388720,유일로보틱스,KOSDAQ,-19.31,-30.72,3.67,19.44,999058056000,84800,64640,13.68
2026,2026-06,2026-05-29,052020,에스티큐브,KOSDAQ,-30.85,63.38,97.16,126.55,991876215690,14590,285302,-8.57
2026,2026-06,2026-05-29,083450,GST,KOSDAQ,10.93,69.45,103.4,196.42,991534000000,53800,461560,-3.53
2026,2026-06,2026-05-29,050890,쏠리드,KOSDAQ,-6.49,90.25,113.05,139.16,972104544000,16000,3129445,-5.0
2026,2026-06,2026-05-29,213420,덕산네오룩스,KOSDAQ,-23.07,-6.95,-7.72,4.3,964691304150,38850,264946,-4.63
2026,2026-06,2026-05-29,456160,지투지바이오,KOSDAQ,-32.01,-46.21,-30.88,0.0,962939893800,58200,250061,-3.09
2026,2026-06,2026-05-29,056190,에스에프에이,KOSDAQ,-14.97,-21.01,21.36,27.45,958763892000,26700,178738,0.37
2026,2026-06,2026-05-29,033100,제룡전기,KOSDAQ,-16.19,5.73,68.57,80.7,947682131000,59000,246007,-0.34
2026,2026-06,2026-05-29,183300,코미코,KOSDAQ,24.79,58.91,103.82,206.26,941461560000,90000,249535,6.22
2026,2026-06,2026-05-29,222080,씨아이에스,KOSDAQ,-29.76,-17.9,71.31,69.14,938028536640,12060,1330744,-2.74
2026,2026-06,2026-05-29,358570,지아이이노베이션,KOSDAQ,-10.89,-10.29,-22.94,-18.24,930640764080,14480,1198436,-8.84
2026,2026-06,2026-05-29,160190,하이젠알앤엠,KOSDAQ,-31.88,-56.96,-47.53,-16.34,917373600000,29700,753137,6.23
2026,2026-06,2026-05-29,090360,로보스타,KOSDAQ,28.94,17.21,32.39,283.67,916500000000,94000,1791029,30.0
2026,2026-06,2026-05-29,086450,동국제약,KOSDAQ,-17.7,-3.58,5.07,15.91,889682361400,19670,327614,-2.29
2026,2026-06,2026-05-29,376900,로킷헬스케어,KOSDAQ,-28.37,-19.53,-30.81,210.48,869883637200,54800,306708,8.39
2026,2026-06,2026-05-29,035760,CJ ENM,KOSDAQ,-26.89,-45.52,-37.72,-35.69,867298040700,39550,125601,-1.14
2026,2026-06,2026-05-29,476060,온코닉테라퓨틱스,KOSDAQ,-10.35,-18.94,-8.19,246.36,865019352000,19050,388993,-7.56
2026,2026-06,2026-05-29,074600,원익QnC,KOSDAQ,-13.08,5.62,62.07,99.39,864875200000,32900,418501,-4.1
2026,2026-06,2026-05-29,033790,피노,KOSDAQ,-22.68,75.29,134.9,120.36,864483774000,10500,1768311,-3.52
2026,2026-06,2026-05-29,293490,카카오게임즈,KOSDAQ,-20.97,-35.06,-39.14,-41.32,852975654500,9500,325883,-0.95
2026,2026-06,2026-05-29,122870,와이지엔터테인먼트,KOSDAQ,-17.41,-39.73,-31.28,-44.94,833620785400,44600,179754,-0.34
2026,2026-06,2026-05-29,486990,노타,KOSDAQ,8.6,0.52,-12.9,0.0,821829855000,38500,4922020,-1.69
2026,2026-06,2026-05-29,094170,동운아나텍,KOSDAQ,-23.64,33.96,30.83,105.39,820714988000,39250,112242,-0.76
2026,2026-06,2026-05-29,121600,나노신소재,KOSDAQ,-19.32,-6.44,22.34,37.45,818546558800,66800,167396,-1.65
2026,2026-06,2026-05-29,014620,성광벤드,KOSDAQ,-33.62,-12.0,17.56,18.92,817966811200,30800,275556,-2.6
2026,2026-06,2026-05-29,023160,태광,KOSDAQ,-31.6,11.9,38.16,69.17,814818123000,31500,354081,-3.17
2026,2026-06,2026-05-29,052400,코나아이,KOSDAQ,1.84,-17.07,13.18,27.5,806806321400,55400,116907,-1.26
2026,2026-06,2026-05-29,171090,선익시스템,KOSDAQ,-22.24,-39.16,70.66,110.57,805179292200,79700,99601,-4.27
2026,2026-06,2026-05-29,253450,스튜디오드래곤,KOSDAQ,-24.1,-40.76,-33.38,-44.61,795047272100,26450,129267,-2.27
2026,2026-06,2026-05-29,365340,성일하이텍,KOSDAQ,-25.79,-3.17,46.11,91.22,788188015000,61000,57442,-5.25
2026,2026-06,2026-05-29,033640,네패스,KOSDAQ,6.09,81.26,96.7,331.93,782859907900,33950,333900,1.91
2026,2026-06,2026-05-29,252990,샘씨엔에스,KOSDAQ,-9.19,17.62,74.53,182.44,779821662550,12950,978399,-2.16
2026,2026-06,2026-05-29,056080,유진로봇,KOSDAQ,-22.89,-43.78,68.44,89.23,770874723600,20550,423135,2.19
2026,2026-06,2026-05-29,032190,다우데이타,KOSDAQ,-12.8,-24.15,18.24,18.1,769830000000,20100,120002,-0.25
2026,2026-06,2026-05-29,348370,엔켐,KOSDAQ,-20.77,-53.82,-53.82,-47.53,769075854300,35100,148360,-5.13
2026,2026-06,2026-05-29,241710,코스메카코리아,KOSDAQ,-11.85,-15.5,-5.43,41.95,762552000000,71400,91766,0.42
2026,2026-06,2026-05-29,046890,서울반도체,KOSDAQ,-21.93,12.09,108.58,96.19,751556606000,12890,834912,7.06
2026,2026-06,2026-05-29,174900,앱클론,KOSDAQ,-23.6,-39.24,-1.96,181.7,749202443950,37550,420213,-7.86
2026,2026-06,2026-05-29,037460,삼지전자,KOSDAQ,38.53,92.77,244.22,338.53,739229046600,45300,210129,-2.65
2026,2026-06,2026-05-29,044490,태웅,KOSDAQ,-30.85,3.24,53.99,60.04,733270513650,36650,188437,-5.59
2026,2026-06,2026-05-29,060250,NHN KCP,KOSDAQ,-8.75,-16.21,10.0,137.48,720079755230,17930,546733,3.4
