Unnamed: 0,Date,Year,Ticker,Close_Price,Past_1M_Return(%),Past_3M_Return(%),Past_6M_Return(%),Past_12M_Return(%),Forward_1M_Return(%)
62300,2014-10-31,2014,PEP,68.07,3.31,9.94,13.61,17.66,4.09
62301,2014-10-31,2014,WEC,34.13,15.49,14.99,4.24,22.23,0.26
62302,2014-10-31,2014,LNC,36.82,2.52,4.85,13.58,22.12,3.41
62303,2014-10-31,2014,ISRG,55.09,7.36,8.36,37.07,33.46,4.43
62304,2014-10-31,2014,TGT,43.87,-1.37,4.68,1.76,-1.64,20.62
62305,2014-10-31,2014,GME,7.9,3.79,2.67,9.55,-19.56,-10.91
62306,2014-10-31,2014,NEM,14.6,-18.61,-24.61,-24.29,-30.02,-1.92
62307,2014-10-31,2014,ORLY,11.73,16.97,17.25,18.21,42.06,3.9
62308,2014-10-31,2014,BALL,28.66,1.83,5.39,15.15,33.0,4.3
62309,2014-10-31,2014,GL,48.03,1.37,0.66,0.15,10.06,1.49
62310,2014-10-31,2014,JCI,31.07,-3.25,-0.07,5.85,19.41,-0.07
62311,2014-10-31,2014,NRG,23.37,-1.17,-2.7,-7.52,6.99,4.27
62312,2014-10-31,2014,MA,78.18,13.47,13.11,14.2,17.47,4.23
62313,2014-10-31,2014,RF,6.69,-1.1,-1.58,-1.12,4.73,1.41
62314,2014-10-31,2014,FCX,25.03,-11.82,-22.65,-15.56,-19.6,-5.79
62315,2014-10-31,2014,MSFT,39.68,1.27,9.46,17.76,36.39,2.47
62316,2014-10-31,2014,VFC,46.15,2.5,10.91,11.69,28.08,11.07
62317,2014-10-31,2014,V,55.66,13.15,14.63,19.61,23.7,7.15
62318,2014-10-31,2014,WMT,20.46,-0.26,4.34,-3.09,1.89,14.78
62319,2014-10-31,2014,MDT,51.22,10.57,10.94,17.01,21.04,8.38
62320,2014-10-31,2014,TRV,78.43,7.3,13.21,12.59,19.56,3.62
62321,2014-10-31,2014,BBY,22.39,1.64,15.52,33.23,-18.42,15.44
62322,2014-10-31,2014,PLD,29.63,10.48,2.93,4.2,7.67,1.51
62323,2014-10-31,2014,MAT,26.41,1.37,-11.32,-19.11,-27.2,2.79
62324,2014-10-31,2014,EMR,47.1,2.36,1.34,-4.79,-1.79,0.25
62325,2014-10-31,2014,SPGI,80.77,7.14,13.22,23.31,31.83,3.64
62326,2014-10-31,2014,LLY,53.93,2.28,9.51,14.08,37.9,3.45
62327,2014-10-31,2014,MOS,35.08,-0.23,-3.4,-10.54,-1.34,3.29
62328,2014-10-31,2014,MTB,88.79,-0.9,1.13,1.29,11.16,3.72
62329,2014-10-31,2014,EG,133.73,5.33,9.96,9.0,13.14,2.78
62330,2014-10-31,2014,SEE,30.0,3.93,13.26,6.45,21.97,9.05
62331,2014-10-31,2014,KIM,14.47,15.06,12.64,11.07,21.11,2.0
62332,2014-10-31,2014,CAT,76.33,3.18,1.42,-2.44,24.89,-0.8
62333,2014-10-31,2014,CB,88.33,4.22,9.87,8.16,17.45,4.61
62334,2014-10-31,2014,CME,52.26,4.81,14.05,20.62,19.51,0.99
62335,2014-10-31,2014,AMGN,116.84,15.46,27.92,46.63,42.39,2.32
62336,2014-10-31,2014,TDC,42.32,0.95,0.38,-6.91,-3.97,6.66
62337,2014-10-31,2014,WELL,45.67,14.01,13.16,15.57,15.42,4.75
62338,2014-10-31,2014,DE,69.69,4.33,1.24,-7.08,7.2,1.26
62339,2014-10-31,2014,ROST,36.08,6.8,25.67,19.23,5.48,13.33
62340,2014-10-31,2014,EXPE,79.76,-3.02,7.21,20.19,45.33,2.73
62341,2014-10-31,2014,MET,32.97,0.97,3.82,5.05,17.6,3.19
62342,2014-10-31,2014,EXPD,36.79,5.13,-1.2,4.17,-4.49,10.53
62343,2014-10-31,2014,PNW,39.54,13.63,16.07,13.25,14.34,2.86
62344,2014-10-31,2014,VMC,56.23,2.46,-2.16,-4.2,15.56,7.21
62345,2014-10-31,2014,BMY,39.73,14.5,15.77,17.87,13.97,1.48
62346,2014-10-31,2014,RSG,31.26,-1.59,1.97,10.99,18.18,3.15
62347,2014-10-31,2014,SLM,8.33,11.57,7.79,3.77,6.58,1.36
62348,2014-10-31,2014,FIS,47.78,3.71,3.96,10.23,21.87,4.8
62349,2014-10-31,2014,NI,11.59,3.27,12.32,17.3,37.12,-0.52
62350,2014-10-31,2014,NWL,21.37,-3.14,3.14,11.91,14.83,9.46
62351,2014-10-31,2014,NTAP,32.19,0.04,10.65,21.23,12.11,-0.58
62352,2014-10-31,2014,WYNN,160.37,1.57,-10.3,-5.63,19.25,-4.67
62353,2014-10-31,2014,AMZN,15.27,-5.27,-2.41,0.44,-16.09,10.86
62354,2014-10-31,2014,GEN,9.23,5.57,5.56,24.02,12.04,5.74
62355,2014-10-31,2014,MAC,37.2,10.45,9.48,10.71,23.92,13.23
62356,2014-10-31,2014,BK,29.34,0.44,-0.36,15.35,24.06,3.38
62357,2014-10-31,2014,REGN,391.08,9.21,24.51,32.61,36.9,5.69
62358,2014-10-31,2014,DHI,20.08,11.06,10.44,2.78,21.04,12.12
62359,2014-10-31,2014,CHRW,52.9,4.36,3.12,18.81,18.65,6.55
62360,2014-10-31,2014,UPS,69.32,6.74,8.81,7.96,9.69,5.43
62361,2014-10-31,2014,CMG,12.76,-4.29,-5.13,27.98,21.07,4.02
62362,2014-10-31,2014,OI,25.26,-1.07,-17.38,-18.91,-18.94,-0.5
62363,2014-10-31,2014,AVB,106.35,10.55,6.11,16.02,28.99,3.18
62364,2014-10-31,2014,HOG,49.43,12.89,6.73,-10.42,4.19,6.06
62365,2014-10-31,2014,DIS,82.16,2.64,6.4,15.18,34.87,1.24
62366,2014-10-31,2014,BIIB,321.08,-2.94,-3.98,11.83,31.49,-4.17
62367,2014-10-31,2014,SRE,38.55,4.38,11.02,12.97,23.94,1.57
